Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,TotalIncome,LoanAmountToIncome,EMI,EMIToIncome,Log_LoanAmount,Log_TotalIncome,Has_Coapplicant,Property_Area_Semiurban,Property_Area_Urban
1,0,0.0,1,0,6277.0,0.0,118.0,360.0,0.0,0,6277.0,0.018798789230524134,0.3277777777777778,5.221885897367816e-05,4.77912349311153,8.744806737401898,0,0,0
1,1,0.0,1,1,2577.0,3750.0,152.0,360.0,1.0,1,6327.0,0.024024024024024024,0.4222222222222222,6.67334000667334e-05,5.030437921392435,8.75273950944749,1,0,0
1,0,0.0,1,0,9166.0,0.0,244.0,360.0,1.0,0,9166.0,0.026620117826751038,0.6777777777777778,7.39447717409751e-05,5.501258210544727,9.123365357961776,0,0,1
1,1,2.0,0,0,2281.0,0.0,113.0,360.0,1.0,0,2281.0,0.049539675580885574,0.3138888888888889,0.00013761020994690438,4.736198448394496,7.732807530422021,0,0,0
1,0,0.0,1,0,3254.0,0.0,50.0,360.0,1.0,1,3254.0,0.015365703749231715,0.1388888888888889,4.268251041453254e-05,3.9318256327243257,8.08794755464267,0,0,1
1,1,3.0,1,0,32540.410000000047,0.0,495.87,180.0,0.0,1,32540.410000000047,0.015238591031889251,2.7548333333333335,8.46588390660514e-05,6.208328422464883,10.39026871111883,0,1,0
1,1,1.0,1,0,6000.0,0.0,160.0,360.0,1.0,1,6000.0,0.02666666666666667,0.4444444444444444,7.407407407407407e-05,5.081404364984463,8.699681400989514,0,0,0
1,1,1.0,1,0,9538.0,0.0,187.0,360.0,1.0,1,9538.0,0.019605787376808556,0.5194444444444445,5.446052049113488e-05,5.236441962829949,9.163143937145207,0,0,1
1,0,0.0,1,0,2980.0,2083.0,120.0,360.0,1.0,1,5063.0,0.023701362828362632,0.3333333333333333,6.583711896767397e-05,4.795790545596741,8.529911963824013,1,0,0
1,1,0.0,1,0,4583.0,5625.0,255.0,360.0,1.0,1,10208.0,0.02498040752351097,0.7083333333333334,6.93900208986416e-05,5.545177444479562,9.231024963169016,1,1,0
1,1,0.0,0,0,1863.0,1041.0,98.0,360.0,1.0,1,2904.0,0.0337465564738292,0.2722222222222222,9.374043464952555e-05,4.59511985013459,7.974188669286011,1,1,0
1,1,0.0,1,0,7933.0,0.0,275.0,360.0,1.0,0,7933.0,0.03466532207235598,0.7638888888888888,9.629256131209994e-05,5.62040086571715,8.978912601074276,0,0,1
1,1,1.0,1,0,3089.0,1280.0,121.0,360.0,0.0,0,4369.0,0.027695124742504004,0.33611111111111114,7.693090206251114e-05,4.804021044733257,8.382518288089635,1,1,0
1,1,2.0,1,0,4167.0,1447.0,158.0,360.0,1.0,1,5614.0,0.028143925899536872,0.4388888888888889,7.817757194315798e-05,5.0689042022202315,8.633196867172543,1,0,0
1,1,0.0,1,0,9323.0,0.0,75.0,180.0,1.0,1,9323.0,0.008044620830204869,0.4166666666666667,4.469233794558261e-05,4.330733340286331,9.140347000155648,0,0,1
1,1,0.0,1,0,3707.0,3166.0,182.0,360.0,1.0,1,6873.0,0.02648043067074058,0.5055555555555555,7.355675186316827e-05,5.209486152841421,8.835501457409778,1,0,0
0,1,0.0,1,0,4583.0,0.0,112.0,360.0,1.0,0,4583.0,0.02443814095570587,0.3111111111111111,6.788372487696074e-05,4.727387818712341,8.430327258394575,0,0,0
1,1,0.0,1,0,2439.0,3333.0,129.0,360.0,1.0,1,5772.0,0.02234927234927235,0.35833333333333334,6.208131208131208e-05,4.867534450455582,8.660947155060933,1,0,0
1,0,0.0,1,0,2237.0,0.0,63.0,480.0,0.0,0,2237.0,0.028162717925793473,0.13125,5.867232901206974e-05,4.1588830833596715,7.71333788887187,0,1,0
1,1,2.0,1,0,8000.0,0.0,200.0,360.0,1.0,1,8000.0,0.025,0.5555555555555556,6.944444444444444e-05,5.303304908059076,8.987321812850125,0,1,0
1,1,0.0,0,0,1820.0,1769.0,95.0,360.0,1.0,1,3589.0,0.026469768737809974,0.2638888888888889,7.352713538280549e-05,4.564348191467836,8.185907481482324,1,0,0
1,1,3.0,1,0,32540.410000000047,0.0,495.87,300.0,1.0,1,32540.410000000047,0.015238591031889251,1.6529,5.0795303439630835e-05,6.208328422464883,10.39026871111883,0,0,1
1,1,3.0,0,0,3522.0,0.0,81.0,180.0,1.0,0,3522.0,0.022998296422487224,0.45,0.00012776831345826236,4.406719247264253,8.167068178341237,0,0,0
1,1,0.0,1,0,5708.0,5625.0,187.0,360.0,1.0,1,11333.0,0.016500485308391422,0.5194444444444445,4.5834681412198404e-05,5.236441962829949,9.335562336729565,1,1,0
1,1,0.0,0,1,4344.0,736.0,87.0,360.0,1.0,0,5080.0,0.017125984251968505,0.24166666666666667,4.757217847769029e-05,4.477336814478207,8.533263371593732,1,1,0
1,1,0.0,1,0,3497.0,1964.0,116.0,360.0,1.0,1,5461.0,0.021241530855154733,0.32222222222222224,5.900425237542982e-05,4.762173934797756,8.60557030203365,1,0,0
1,1,2.0,1,0,2045.0,1619.0,101.0,360.0,1.0,1,3664.0,0.027565502183406112,0.28055555555555556,7.657083939835031e-05,4.624972813284271,8.206583614320753,1,0,0
1,1,3.0,1,0,5516.0,8895.890000000003,495.0,360.0,0.0,0,14411.890000000003,0.03434664017002627,1.375,9.540733380562853e-05,6.206575926724928,9.575878224055089,1,1,0
1,1,1.0,1,0,3750.0,0.0,116.0,360.0,1.0,1,3750.0,0.030933333333333334,0.32222222222222224,8.592592592592593e-05,4.762173934797756,8.229777750081887,0,1,0
1,0,0.0,0,0,2333.0,1451.0,102.0,480.0,0.0,0,3784.0,0.026955602536997886,0.2125,5.6157505285412264e-05,4.634728988229636,8.23880116587155,1,0,1
1,1,1.0,1,0,6400.0,7250.0,180.0,360.0,0.0,0,13650.0,0.013186813186813187,0.5,3.663003663003663e-05,5.198497031265826,9.521568058002977,1,0,1
1,0,0.0,1,0,1916.0,5063.0,67.0,360.0,1.0,0,6979.0,0.00960022925920619,0.18611111111111112,2.6667303497794974e-05,4.219507705176107,8.850804195756417,1,0,0
1,1,0.0,1,0,4600.0,0.0,73.0,180.0,1.0,1,4600.0,0.015869565217391305,0.40555555555555556,8.816425120772947e-05,4.30406509320417,8.434028950155469,0,1,0
1,1,1.0,1,0,32540.410000000047,0.0,260.0,360.0,1.0,0,32540.410000000047,0.00799006527576019,0.7222222222222222,2.2194625766000525e-05,5.564520407322694,10.39026871111883,0,1,0
0,1,0.0,1,0,3625.0,0.0,108.0,360.0,1.0,1,3625.0,0.029793103448275862,0.3,8.275862068965517e-05,4.6913478822291435,8.195885391314796,0,1,0
1,1,0.0,1,1,32540.410000000047,4750.0,120.0,360.0,1.0,1,37290.41000000005,0.0032179855356913437,0.3333333333333333,8.938848710253733e-06,4.795790545596741,10.526518284203798,1,1,0
1,1,1.0,1,1,2178.0,0.0,66.0,300.0,0.0,0,2178.0,0.030303030303030304,0.22,0.00010101010101010101,4.204692619390966,7.68662133494462,0,0,0
1,1,0.0,1,0,2383.0,2138.0,58.0,360.0,1.0,1,4521.0,0.012829020128290201,0.16111111111111112,3.563616702302834e-05,4.07753744390572,8.416709652837914,1,0,0
1,1,0.0,1,1,1025.0,5296.0,168.0,360.0,1.0,1,6321.0,0.026578073089700997,0.4666666666666667,7.382798080472499e-05,5.1298987149230735,8.751790892775563,1,0,0
1,1,0.0,1,0,9328.0,0.0,188.0,180.0,1.0,1,9328.0,0.020154373927958835,1.0444444444444445,0.00011196874404421575,5.241747015059643,9.140883106960962,0,0,0
1,0,0.0,0,0,4885.0,0.0,48.0,360.0,1.0,1,4885.0,0.009825997952917094,0.13333333333333333,2.7294438758103037e-05,3.8918202981106265,8.494129251817686,0,0,0
1,0,0.0,1,0,12000.0,0.0,164.0,360.0,1.0,0,12000.0,0.013666666666666667,0.45555555555555555,3.7962962962962964e-05,5.10594547390058,9.392745258631441,0,1,0
1,1,0.0,0,0,6033.0,0.0,160.0,360.0,1.0,0,6033.0,0.026520802254268193,0.4444444444444444,7.366889515074498e-05,5.081404364984463,8.705165419719007,0,0,1
1,0,0.0,1,0,3858.0,0.0,76.0,360.0,1.0,1,3858.0,0.019699326075686883,0.2111111111111111,5.4720350210241345e-05,4.343805421853684,8.258163361537619,0,1,0
1,0,0.0,1,0,4191.0,0.0,120.0,360.0,1.0,1,4191.0,0.02863278453829635,0.3333333333333333,7.953551260637875e-05,4.795790545596741,8.340933226000878,0,0,0
1,1,1.0,1,0,3125.0,2583.0,170.0,360.0,1.0,0,5708.0,0.029782761037140854,0.4722222222222222,8.272989176983571e-05,5.14166355650266,8.64979915596426,1,1,0
1,0,0.0,1,0,8333.0,3750.0,187.0,360.0,1.0,1,12083.0,0.015476289001075892,0.5194444444444445,4.298969166965526e-05,5.236441962829949,9.399637542506563,1,0,0
0,0,0.0,0,0,1907.0,2365.0,120.0,360.0,1.0,1,4272.0,0.028089887640449437,0.3333333333333333,7.802746566791511e-05,4.795790545596741,8.360071435644025,1,0,1
0,1,0.0,1,0,3416.0,2816.0,113.0,360.0,1.0,1,6232.0,0.01813222079589217,0.3138888888888889,5.036727998858936e-05,4.736198448394496,8.73761303680885,1,1,0
1,0,0.0,1,1,11000.0,0.0,83.0,360.0,1.0,0,11000.0,0.007545454545454545,0.23055555555555557,2.095959595959596e-05,4.430816798843313,9.305741456739435,0,0,1
1,1,1.0,0,0,2600.0,2500.0,90.0,360.0,1.0,1,5100.0,0.01764705882352941,0.25,4.901960784313725e-05,4.51085950651685,8.537191877922927,1,1,0
1,0,2.0,1,0,4923.0,0.0,166.0,360.0,0.0,1,4923.0,0.03371927686370099,0.46111111111111114,9.3664657954725e-05,5.117993812416755,8.501876487304344,0,1,0
1,1,3.0,0,0,3992.0,0.0,128.0,180.0,1.0,0,3992.0,0.03206412825651302,0.7111111111111111,0.00017813404586951683,4.859812404361672,8.292298107063221,0,0,1
1,1,1.0,0,0,3500.0,1083.0,135.0,360.0,1.0,1,4583.0,0.029456687759109753,0.375,8.182413266419377e-05,4.912654885736052,8.430327258394575,1,0,1
1,1,2.0,0,0,3917.0,0.0,124.0,360.0,1.0,1,3917.0,0.03165688026550932,0.34444444444444444,8.793577851530366e-05,4.8283137373023015,8.273336598504486,0,1,0
0,0,0.0,0,0,4408.0,0.0,120.0,360.0,1.0,1,4408.0,0.02722323049001815,0.3333333333333333,7.562008469449485e-05,4.795790545596741,8.391403185357937,0,1,0
0,0,0.0,1,0,3244.0,0.0,80.0,360.0,1.0,1,3244.0,0.02466091245376079,0.2222222222222222,6.850253459377997e-05,4.394449154672439,8.08487062913819,0,0,1
1,0,0.0,0,0,3975.0,2531.0,55.0,360.0,1.0,1,6506.0,0.008453735013833385,0.1527777777777778,2.3482597260648294e-05,4.02535169073515,8.780633799494984,1,0,0
1,0,0.0,1,0,2479.0,0.0,59.0,360.0,1.0,1,2479.0,0.02379991932230738,0.1638888888888889,6.611088700640939e-05,4.0943445622221,7.8160138391590275,0,0,1
1,0,0.0,1,0,3418.0,0.0,127.0,360.0,1.0,0,3418.0,0.0371562317144529,0.3527777777777778,0.00010321175476236917,4.852030263919617,8.137103389639302,0,1,0
0,0,0.0,1,0,10000.0,0.0,214.0,360.0,1.0,0,10000.0,0.0214,0.5944444444444444,5.9444444444444445e-05,5.3706380281276624,9.210440366976517,0,1,0
1,1,3.0,1,0,3430.0,1250.0,128.0,360.0,0.0,0,4680.0,0.02735042735042735,0.35555555555555557,7.597340930674265e-05,4.859812404361672,8.45126704130007,1,1,0
1,1,1.0,1,1,7787.0,0.0,240.0,360.0,1.0,1,7787.0,0.030820598433286245,0.6666666666666666,8.561277342579512e-05,5.484796933490655,8.960339366492091,0,0,1
1,1,3.0,0,1,5703.0,0.0,130.0,360.0,1.0,1,5703.0,0.02279502016482553,0.3611111111111111,6.33195004578487e-05,4.875197323201151,8.648922962094131,0,0,0
1,1,0.0,1,0,3173.0,3021.0,137.0,360.0,1.0,1,6194.0,0.022118178882789795,0.38055555555555554,6.143938578552721e-05,4.927253685157205,8.731497794063243,1,0,1
1,1,3.0,0,0,3850.0,983.0,100.0,360.0,1.0,1,4833.0,0.02069108214359611,0.2777777777777778,5.747522817665586e-05,4.61512051684126,8.483429561263428,1,1,0
1,1,0.0,1,0,1025.0,1800.0,135.0,360.0,1.0,0,2825.0,0.047787610619469026,0.375,0.00013274336283185842,4.912654885736052,7.946617563244473,1,0,0
1,1,0.0,1,0,3727.0,1775.0,131.0,360.0,1.0,1,5502.0,0.023809523809523808,0.3638888888888889,6.613756613756613e-05,4.882801922586371,8.613048677059759,1,1,0
1,1,2.0,1,0,5000.0,0.0,72.0,360.0,0.0,0,5000.0,0.0144,0.2,4e-05,4.290459441148391,8.517393171418904,0,1,0
0,1,2.0,1,0,4283.0,2383.0,127.0,360.0,1.0,1,6666.0,0.019051905190519053,0.3527777777777778,5.2921958862552926e-05,4.852030263919617,8.80492526261806,1,1,0
1,1,0.0,1,0,2221.0,0.0,60.0,360.0,0.0,0,2221.0,0.0270148581719946,0.16666666666666666,7.504127269998499e-05,4.110873864173311,7.706162970199576,0,0,1
1,1,2.0,1,0,4009.0,1717.0,116.0,360.0,1.0,1,5726.0,0.020258470136220747,0.32222222222222224,5.6273528156168744e-05,4.762173934797756,8.652947112393857,1,1,0
1,0,0.0,1,0,2971.0,2791.0,144.0,360.0,1.0,1,5762.0,0.024991322457480043,0.4,6.942034015966679e-05,4.976733742420574,8.659213451436667,1,1,0
1,1,0.0,1,0,7578.0,1010.0,175.0,360.0,1.0,1,8588.0,0.0203772706101537,0.4861111111111111,5.6603529472649176e-05,5.170483995038151,9.058237593766226,1,1,0
1,1,0.0,1,0,6250.0,0.0,128.0,360.0,1.0,1,6250.0,0.02048,0.35555555555555557,5.688888888888889e-05,4.859812404361672,8.740496729931813,0,1,0
1,1,0.0,1,0,3250.0,0.0,170.0,360.0,1.0,0,3250.0,0.052307692307692305,0.4722222222222222,0.0001452991452991453,5.14166355650266,8.086717920303906,0,0,0
1,1,0.0,0,1,4735.0,0.0,138.0,360.0,1.0,0,4735.0,0.02914466737064414,0.38333333333333336,8.09574093629004e-05,4.9344739331306915,8.462948176563842,0,0,1
1,1,2.0,1,0,6250.0,1695.0,210.0,360.0,1.0,1,7945.0,0.02643171806167401,0.5833333333333334,7.342143906020558e-05,5.351858133476067,8.980423936374544,1,1,0
1,1,0.0,1,0,4758.0,0.0,158.0,480.0,1.0,1,4758.0,0.0332072299285414,0.32916666666666666,6.918172901779459e-05,5.0689042022202315,8.46779284112111,0,1,0
1,0,0.0,1,1,6400.0,0.0,200.0,360.0,1.0,1,6400.0,0.03125,0.5555555555555556,8.680555555555556e-05,5.303304908059076,8.764209507142004,0,0,0
1,1,1.0,1,0,2491.0,2054.0,104.0,360.0,1.0,1,4545.0,0.02288228822882288,0.28888888888888886,6.356191174673022e-05,4.653960350157523,8.422003004412488,1,1,0
1,1,0.0,1,0,3716.0,0.0,42.0,180.0,1.0,1,3716.0,0.011302475780409042,0.23333333333333334,6.279153211338356e-05,3.7612001156935624,8.220672170297252,0,0,0
1,0,0.0,0,0,3189.0,2598.0,120.0,360.0,1.0,1,5787.0,0.020736132711249352,0.3333333333333333,5.7600368642359305e-05,4.795790545596741,8.663542087751374,1,0,0
0,0,0.0,1,0,8333.0,0.0,280.0,360.0,1.0,1,8333.0,0.03360134405376215,0.7777777777777778,9.333706681600598e-05,5.638354669333745,9.0280988119824,0,1,0
1,1,1.0,1,0,3155.0,1779.0,140.0,360.0,1.0,1,4934.0,0.02837454398054317,0.3888888888888889,7.881817772373103e-05,4.948759890378168,8.504107951867582,1,1,0
1,1,1.0,1,0,5500.0,1260.0,170.0,360.0,1.0,1,6760.0,0.02514792899408284,0.4722222222222222,6.985535831689677e-05,5.14166355650266,8.818926087090677,1,0,0
1,1,0.0,1,0,5746.0,0.0,255.0,360.0,1.0,0,5746.0,0.04437869822485207,0.7083333333333334,0.0001232741617357002,5.545177444479562,8.656433258507741,0,0,1
0,0,0.0,1,1,3463.0,0.0,122.0,360.0,1.0,1,3463.0,0.03522956973722206,0.3388888888888889,9.785991593672795e-05,4.812184355372417,8.150179269682326,0,0,1
0,0,1.0,1,0,3812.0,0.0,112.0,360.0,1.0,1,3812.0,0.02938090241343127,0.3111111111111111,8.161361781508686e-05,4.727387818712341,8.246171559857563,0,0,0
1,1,1.0,1,0,3315.0,0.0,96.0,360.0,1.0,1,3315.0,0.02895927601809955,0.26666666666666666,8.044243338360986e-05,4.574710978503383,8.106514516255185,0,1,0
1,1,2.0,1,0,5819.0,5000.0,120.0,360.0,1.0,1,10819.0,0.01109159811442832,0.3333333333333333,3.080999476230089e-05,4.795790545596741,9.289151552400472,1,0,0
1,1,1.0,0,0,2510.0,1983.0,140.0,180.0,1.0,0,4493.0,0.031159581571333184,0.7777777777777778,0.0001731087865074066,4.948759890378168,8.410498452745275,1,0,1
1,0,0.0,1,0,2965.0,5701.0,155.0,60.0,1.0,1,8666.0,0.017885991230094624,2.5833333333333335,0.0002980998538349104,5.049856007249537,9.067277989134345,1,0,1
1,1,2.0,1,1,6250.0,1300.0,108.0,360.0,1.0,1,7550.0,0.014304635761589404,0.3,3.9735099337748346e-05,4.6913478822291435,8.929435283803425,1,0,0
1,1,0.0,0,0,3406.0,4417.0,123.0,360.0,1.0,1,7823.0,0.01572286846478333,0.3416666666666667,4.367463462439814e-05,4.820281565605037,8.964951211714654,1,1,0
1,0,0.0,1,1,6050.0,4333.0,120.0,180.0,1.0,0,10383.0,0.011557353366079168,0.6666666666666666,6.420751870043982e-05,4.795790545596741,9.248021438943871,1,0,1
1,1,2.0,1,0,9703.0,0.0,112.0,360.0,1.0,1,9703.0,0.011542821807688343,0.3111111111111111,3.20633939102454e-05,4.727387818712341,9.180293450623886,0,0,1
1,1,1.0,0,0,6608.0,0.0,137.0,180.0,1.0,1,6608.0,0.020732445520581115,0.7611111111111111,0.00011518025289211729,4.927253685157205,8.796187635470453,0,0,1
1,1,1.0,1,0,2882.0,1843.0,123.0,480.0,1.0,1,4725.0,0.02603174603174603,0.25625,5.4232804232804225e-05,4.820281565605037,8.460834457746854,1,1,0
1,1,0.0,1,0,1809.0,1868.0,90.0,360.0,1.0,1,3677.0,0.024476475387544192,0.25,6.799020940984498e-05,4.51085950651685,8.210124405164267,1,0,1
1,1,0.0,0,0,1668.0,3890.0,201.0,360.0,0.0,0,5558.0,0.0361640878013674,0.5583333333333333,0.00010045579944824278,5.308267697401205,8.62317351495347,1,1,0
0,0,2.0,1,0,3427.0,0.0,138.0,360.0,1.0,0,3427.0,0.040268456375838924,0.38333333333333336,0.00011185682326621924,4.9344739331306915,8.13973227971767,0,0,1
1,0,0.0,0,1,2583.0,2167.0,104.0,360.0,1.0,1,4750.0,0.021894736842105262,0.28888888888888886,6.0818713450292395e-05,4.653960350157523,8.46611040118692,1,0,0
1,1,1.0,0,0,2661.0,7101.0,279.0,180.0,1.0,1,9762.0,0.02858020897357099,1.55,0.00015877893874206104,5.634789603169249,9.186355009225672,1,1,0
1,0,0.0,1,1,16250.0,0.0,192.0,360.0,0.0,0,16250.0,0.011815384615384615,0.5333333333333333,3.282051282051282e-05,5.262690188904886,9.69590972432601,0,0,1
0,0,3.0,1,0,3083.0,0.0,255.0,360.0,1.0,1,3083.0,0.08271164450210834,0.7083333333333334,0.00022975456806141205,5.545177444479562,8.03398273468322,0,0,0
1,0,0.0,0,0,6045.0,0.0,115.0,360.0,0.0,0,6045.0,0.01902398676592225,0.3194444444444444,5.284440768311736e-05,4.7535901911063645,8.707152175339404,0,0,0
1,1,3.0,1,0,5250.0,0.0,94.0,360.0,1.0,0,5250.0,0.017904761904761906,0.2611111111111111,4.973544973544974e-05,4.553876891600541,8.566173813637858,0,0,1
1,1,0.0,1,0,14683.0,2100.0,304.0,360.0,1.0,0,16783.0,0.018113567300244295,0.8444444444444444,5.0315464722900816e-05,5.720311776607412,9.728181330636078,1,0,0
1,1,3.0,0,0,4931.0,0.0,128.0,360.0,1.0,0,4931.0,0.02595822348408031,0.35555555555555557,7.210617634466752e-05,4.859812404361672,8.503499864284235,0,1,0
1,1,1.0,1,0,6083.0,4250.0,330.0,360.0,1.0,1,10333.0,0.03193651408109939,0.9166666666666666,8.871253911416497e-05,5.802118375377063,9.24319470884713,1,0,1
1,0,0.0,1,0,2060.0,2209.0,134.0,360.0,1.0,1,4269.0,0.03138908409463575,0.37222222222222223,8.719190026287708e-05,4.90527477843843,8.35936910622267,1,1,0
0,0,1.0,1,0,3481.0,0.0,155.0,36.0,1.0,0,3481.0,0.04452743464521689,4.305555555555555,0.001236873184589358,5.049856007249537,8.155362120328135,0,1,0
0,0,0.0,1,0,7200.0,0.0,120.0,360.0,1.0,1,7200.0,0.016666666666666666,0.3333333333333333,4.6296296296296294e-05,4.795790545596741,8.881975184248867,0,0,0
1,0,0.0,1,1,5166.0,0.0,128.0,360.0,1.0,1,5166.0,0.024777390631049168,0.35555555555555557,6.88260850862477e-05,4.859812404361672,8.550047528287184,0,1,0
1,0,0.0,1,0,4095.0,3447.0,151.0,360.0,1.0,1,7542.0,0.02002121453195439,0.41944444444444445,5.5614484810984415e-05,5.0238805208462765,8.928375259853631,1,0,0
1,1,2.0,1,0,4708.0,1387.0,150.0,360.0,1.0,1,6095.0,0.02461033634126333,0.4166666666666667,6.836204539239814e-05,5.017279836814924,8.715388097366482,1,1,0
1,1,3.0,1,0,4333.0,1811.0,160.0,360.0,0.0,1,6144.0,0.026041666666666668,0.4444444444444444,7.233796296296296e-05,5.081404364984463,8.723394022000136,1,0,1
0,0,0.0,1,0,3418.0,0.0,135.0,360.0,1.0,0,3418.0,0.03949678174370977,0.375,0.00010971328262141603,4.912654885736052,8.137103389639302,0,0,0
0,0,1.0,1,0,2876.0,1560.0,90.0,360.0,1.0,1,4436.0,0.02028854824165915,0.25,5.63570784490532e-05,4.51085950651685,8.39773375137891,1,0,1
0,0,0.0,1,0,3237.0,0.0,30.65,360.0,1.0,1,3237.0,0.009468643805993203,0.08513888888888889,2.6301788349981122e-05,3.4547381485901854,8.08271113423758,0,0,1
1,1,0.0,1,0,11146.0,0.0,136.0,360.0,1.0,1,11146.0,0.012201686703750225,0.37777777777777777,3.389357417708395e-05,4.919980925828125,9.318925682389624,0,0,1
1,0,0.0,1,0,2833.0,1857.0,126.0,360.0,1.0,1,4690.0,0.026865671641791045,0.35,7.462686567164179e-05,4.844187086458591,8.453401058328458,1,0,0
1,1,0.0,1,0,2620.0,2223.0,150.0,360.0,1.0,1,4843.0,0.03097253768325418,0.4166666666666667,8.603482689792829e-05,5.017279836814924,8.485496104672983,1,1,0
1,1,2.0,1,0,3900.0,0.0,90.0,360.0,1.0,1,3900.0,0.023076923076923078,0.25,6.41025641025641e-05,4.51085950651685,8.268988209506656,0,1,0
1,1,1.0,1,0,2750.0,1842.0,115.0,360.0,1.0,1,4592.0,0.02504355400696864,0.3194444444444444,6.956542779713511e-05,4.7535901911063645,8.432288684325794,1,1,0
1,1,0.0,1,0,3993.0,3274.0,207.0,360.0,1.0,1,7267.0,0.02848493188385854,0.575,7.912481078849594e-05,5.337538079701318,8.891236429516061,1,1,0
1,1,0.0,1,0,3103.0,1300.0,80.0,360.0,1.0,1,4403.0,0.018169429934135818,0.2222222222222222,5.047063870593282e-05,4.394449154672439,8.390268497842571,1,0,1
1,1,0.0,1,0,14583.0,0.0,436.0,360.0,1.0,1,14583.0,0.02989782623602825,1.211111111111111,8.304951732230069e-05,6.07993319509559,9.5876803163585,0,1,0
0,1,0.0,0,0,4100.0,0.0,124.0,360.0,1.0,1,4100.0,0.03024390243902439,0.34444444444444444,8.401084010840109e-05,4.8283137373023015,8.31898612539206,0,0,0
1,0,1.0,0,1,4053.0,2426.0,158.0,360.0,0.0,0,6479.0,0.02438647939496836,0.4388888888888889,6.774022054157877e-05,5.0689042022202315,8.776475789346321,1,0,1
1,1,0.0,1,0,3927.0,800.0,112.0,360.0,1.0,1,4727.0,0.0236936746350751,0.3111111111111111,6.581576287520861e-05,4.727387818712341,8.461257559085935,1,1,0
1,1,2.0,1,0,2301.0,985.7999878,78.0,180.0,1.0,1,3286.7999878,0.023731288879615956,0.43333333333333335,0.0001318404937756442,4.3694478524670215,8.097973923364721,1,0,1
0,0,0.0,1,0,1811.0,1666.0,54.0,360.0,1.0,1,3477.0,0.015530629853321829,0.15,4.3140638481449525e-05,4.007333185232471,8.154212694914229,1,0,1
1,1,0.0,1,0,20667.0,0.0,128.0,360.0,1.0,0,20667.0,0.006193448492766246,0.35555555555555557,1.720402359101735e-05,4.859812404361672,9.936341889407075,0,0,0
1,0,0.0,1,0,3158.0,3053.0,89.0,360.0,1.0,1,6211.0,0.014329415553051039,0.24722222222222223,3.980393209180844e-05,4.499809670330265,8.734238184268579,1,0,0
0,0,0.0,1,1,2600.0,1717.0,99.0,300.0,1.0,0,4317.0,0.022932592077831826,0.33,7.644197359277276e-05,4.605170185988092,8.370547611074752,1,1,0
1,1,0.0,1,0,3704.0,2000.0,120.0,360.0,1.0,1,5704.0,0.021037868162692847,0.3333333333333333,5.8438522674146794e-05,4.795790545596741,8.649098262296176,1,0,0
0,0,0.0,1,0,4124.0,0.0,115.0,360.0,1.0,1,4124.0,0.027885548011639186,0.3194444444444444,7.745985558788662e-05,4.7535901911063645,8.324821298768782,0,1,0
1,0,0.0,1,0,9508.0,0.0,187.0,360.0,1.0,1,9508.0,0.019667648296171646,0.5194444444444445,5.463235637825457e-05,5.236441962829949,9.159993997539445,0,0,0
1,1,0.0,1,0,3075.0,2416.0,139.0,360.0,1.0,1,5491.0,0.025314150427973046,0.3861111111111111,7.031708452214735e-05,4.941642422609304,8.61104776688786,1,0,0
1,1,2.0,1,0,4400.0,0.0,127.0,360.0,0.0,0,4400.0,0.028863636363636362,0.3527777777777778,8.017676767676768e-05,4.852030263919617,8.38958706681109,0,1,0
1,1,2.0,1,0,3153.0,1560.0,134.0,360.0,1.0,1,4713.0,0.028431996605134735,0.37222222222222223,7.897776834759648e-05,4.90527477843843,8.458292083496076,1,0,1
0,0,0.0,1,0,5417.0,0.0,143.0,480.0,0.0,0,5417.0,0.026398375484585564,0.29791666666666666,5.499661559288659e-05,4.969813299576001,8.59748202264504,0,0,1
1,1,0.0,1,0,2383.0,3334.0,172.0,360.0,1.0,1,5717.0,0.03008570928808816,0.4777777777777778,8.357141468913377e-05,5.153291594497779,8.651374372882257,1,1,0
1,1,3.0,1,0,4416.0,1250.0,110.0,360.0,1.0,1,5666.0,0.01941404871161313,0.3055555555555556,5.3927913087814255e-05,4.709530201312334,8.64241515616962,1,0,1
1,1,1.0,1,0,6875.0,0.0,200.0,360.0,1.0,1,6875.0,0.02909090909090909,0.5555555555555556,8.080808080808081e-05,5.303304908059076,8.83579236650274,0,1,0
0,1,1.0,1,0,4666.0,0.0,135.0,360.0,1.0,1,4666.0,0.028932704672096014,0.375,8.03686240891556e-05,4.912654885736052,8.448271745949816,0,0,1
0,0,0.0,1,0,5000.0,2541.0,151.0,480.0,1.0,0,7541.0,0.020023869513327144,0.3145833333333333,4.171639481943155e-05,5.0238805208462765,8.928242677818302,1,0,0
1,1,1.0,1,0,2014.0,2925.0,113.0,360.0,1.0,0,4939.0,0.02287912532901397,0.3138888888888889,6.35531259139277e-05,4.736198448394496,8.505120610181969,1,0,1
1,1,0.0,0,0,1800.0,2934.0,93.0,360.0,0.0,0,4734.0,0.01964512040557668,0.25833333333333336,5.4569778904379673e-05,4.543294782270004,8.462737005620179,1,0,1
1,1,0.0,0,0,2875.0,1750.0,105.0,360.0,1.0,1,4625.0,0.022702702702702703,0.2916666666666667,6.306306306306306e-05,4.663439094112067,8.439447842791385,1,1,0
